,average_act
6630,17.7106227106227
4797,16.0
1270,25.1
7082,20.1526251526252
1404,19.8
4267,15.6105006105006
2974,22.3
2809,16.6
4024,16.978021978022
39,22.032967032967
5581,21.7887667887668
2303,19.9328449328449
2625,21.6
4038,13.4615384615385
2406,23.3760683760684
7923,20.9
5485,20.5677655677656
5282,23.0
7891,23.5
1478,21.0927960927961
5560,24.8901098901099
6186,18.9
7348,22.5702075702076
5840,19.6886446886447
693,19.9328449328449
80,26.5506715506715
496,20.0793650793651
88,19.6398046398046
3791,21.3492063492064
308,18.5164835164835
6080,20.6
5337,23.0
5153,22.0
4221,20.8119658119658
4604,22.5213675213675
2594,17.8
2145,16.6
3733,25.3052503052503
4151,17.3199023199023
6059,18.2
5605,21.3492063492064
6546,21.5445665445665
723,20.7387057387057
1413,21.0
3341,23.6
1024,17.4
472,21.3492063492064
7607,25.7
4787,20.0
60,17.2710622710623
5979,18.3943833943834
1528,20.2649572649573
5752,20.982905982906
4557,21.7399267399267
381,17.6862026862027
1197,18.7
5559,20.2258852258852
7624,24.0
6905,22.0818070818071
1493,20.7118437118437
7336,22.2283272283272
7457,19.0781440781441
232,19.8595848595849
6809,16.050061050061
3025,20.7
1092,18.6
1491,20.956043956044
1664,20.4188034188034
7231,18.0769230769231
4795,17.0
4121,15.9279609279609
3043,19.6
2133,18.1
6171,16.6
326,20.5433455433455
4196,16.025641025641
375,21.4224664224664
409,18.7362637362637
5136,22.0
7268,20.4945054945055
7527,22.8388278388278
1163,22.9
2390,23.1562881562882
205,15.4151404151404
73,19.957264957265
3097,19.6
4187,16.8070818070818
5197,21.0
2611,17.8
1459,27.3687423687424
7131,16.4652014652015
6830,17.3931623931624
2113,17.5
1048,20.4
568,20.7142857142857
4240,20.5921855921856
1862,18.8
6665,22.6190476190476
5956,20.6654456654457
630,18.1257631257631
1065,14.8
2362,23.3272283272283
7522,17.7594627594628
3779,15.952380952381
4819,21.0
3763,23.0830280830281
3863,23.1562881562882
7904,23.8
4942,20.0
906,19.7
4318,19.8595848595849
1842,17.1
1861,18.4
1277,22.1
2882,18.7
1350,20.3
376,20.9340659340659
4165,17.2466422466422
3401,23.4
7266,20.4456654456654
4098,19.4444444444444
4658,19.004884004884
5090,21.0
7003,22.1306471306471
228,20.1526251526252
636,17.954822954823
6685,21.007326007326
7424,20.982905982906
5116,21.0
4689,22.960927960928
7423,20.030525030525
5698,21.3492063492064
7038,24.4993894993895
2152,20.5
4409,22.3992673992674
2988,21.5
720,18.980463980464
2370,22.0818070818071
2724,18.6
2896,20.0
2544,24.9145299145299
6721,16.5628815628816
5427,13.7545787545788
7909,23.5
4976,22.0
3944,24.0842490842491
5696,20.6654456654457
715,17.7838827838828
812,19.2979242979243
1680,20.013431013431
7569,23.4
341,15.8791208791209
1359,18.0
5984,21.4957264957265
6102,18.3
5502,19.0781440781441
6859,21.5934065934066
7815,22.0
2883,19.3
5817,20.1770451770452
2601,17.2
6377,17.7838827838828
2140,26.2
711,18.9072039072039
5496,21.007326007326
4088,16.7582417582418
4694,21.0
243,19.3223443223443
3645,23.7423687423687
5022,21.0
7077,19.6642246642247
1194,20.2
5291,22.0
4285,19.2002442002442
5845,22.1062271062271
3057,18.4
4892,23.0
758,18.6874236874237
2628,14.5
4180,17.9059829059829
2881,19.9
2890,21.1
1970,18.7
3170,20.8
909,22.3
6458,22.985347985348
3419,20.6
3908,24.2307692307692
1871,17.8
7947,20.5
3269,16.4
1437,17.7
2619,18.1
5277,22.0
5231,21.0
2265,19.2
5263,22.0
4761,14.0
7978,19.9
6124,17.4
6745,20.1770451770452
2933,19.5
4018,14.1452991452991
6624,21.1782661782662
3397,22.3
5194,23.0
3229,21.8
3853,21.031746031746
5324,22.0
4086,17.5396825396825
6868,20.4945054945055
4873,21.0
2287,24.1819291819292
1770,20.1184371184371
2173,16.3
3757,22.4481074481074
1396,16.6
6086,17.4
1058,18.1
113,18.3699633699634
5171,23.0
1872,16.6
96,21.7399267399267
1794,20.010989010989
3329,23.0
562,17.0512820512821
4268,15.6105006105006
5493,20.3968253968254
5066,23.0
7469,22.4725274725275
6956,21.984126984127
4716,20.0
6639,21.6178266178266
2498,19.2002442002442
7964,19.0
251,21.8131868131868
4112,16.4163614163614
1917,15.3
929,18.5
4485,21.2026862026862
785,19.6153846153846
2214,18.5
5026,22.0
2730,23.3
2305,22.6434676434676
6303,23.1
853,20.7142857142857
3793,20.0549450549451
1283,26.1
7249,20.1282051282051
424,21.5445665445665
5544,20.4212454212454
6007,14.2
1912,15.5
4572,19.1269841269841
905,17.9
3082,22.1
4717,24.0
5100,21.0
1873,20.6
4555,21.9352869352869
5360,21.0
2916,20.7
7833,19.6
7455,20.2747252747253
6999,21.5445665445665
802,17.026862026862
3493,20.9
6282,20.8
856,18.1746031746032
4078,20.5921855921856
2212,18.8
4271,20.5677655677656
634,17.8327228327228
7330,21.2759462759463
199,22.5213675213675
3180,19.2
1494,20.7728937728938
7901,21.8
46,22.3504273504273
5867,19.4200244200244
4900,19.0
1549,22.4481074481074
4149,29.2124542124542
7806,22.6
1622,21.1978021978022
2262,20.6
1722,21.1709401709402
6452,19.7863247863248
3429,20.8
5556,22.5213675213675
2912,20.0
4080,15.0976800976801
2987,17.4
3360,20.3
6198,18.1
425,23.1562881562882
5257,20.0
5281,24.0
4837,21.0
2230,22.1
3510,21.6
2742,19.0
5472,22.7655677655678
2171,28.4
3523,21.3
7261,19.7863247863248
1231,15.9
7585,21.5
5891,21.5201465201465
7616,20.8
6996,21.5445665445665
3105,20.3
7782,16.3
4914,16.0
7842,21.1
2440,20.1526251526252
6527,25.01221001221
3759,24.1330891330891
7086,21.2271062271062
4957,20.0
5284,22.0
1447,18.4
6473,17.3687423687424
2439,23.7667887667888
1907,16.4
7072,21.031746031746
2373,22.008547008547
2604,15.7
245,22.1550671550672
4935,21.0
1906,20.0
3393,22.5
4549,21.1294261294261
7796,23.4
5398,18.8827838827839
732,20.2503052503052
7501,24.1575091575092
6285,21.1
1449,20.8
1250,20.8
1272,20.7
5521,21.0561660561661
5339,21.0
6751,21.6666666666667
3692,20.1526251526252
4170,20.7875457875458
7899,22.7
862,20.9
4169,17.7594627594628
573,17.5885225885226
7155,20.7142857142857
788,19.2246642246642
508,19.6153846153846
654,22.0573870573871
6921,24.4017094017094
662,16.5873015873016
2910,18.1
4590,17.3443223443223
2953,19.1
1834,21.3
1060,14.6
3814,20.1037851037851
5842,20.7142857142857
7116,16.978021978022
6891,22.4969474969475
1741,23.4200244200244
212,19.9084249084249
3481,16.9
7851,21.6
3589,24.5482295482295
1238,21.3
2043,17.4
7398,21.2515262515263
5889,18.8095238095238
4142,23.009768009768
7035,20.030525030525
5940,21.3247863247863
502,15.9035409035409
6777,19.957264957265
850,20.6654456654457
6638,19.5177045177045
2229,22.2
10,17.8522588522588
6039,15.0
957,20.3
7144,17.2710622710623
7463,22.8876678876679
3084,21.8
2470,26.013431013431
5906,21.0805860805861
4236,19.029304029304
7100,17.4908424908425
4408,19.4932844932845
7772,18.7
5178,22.0
1889,19.8
5639,22.7167277167277
7979,22.5
4685,19.7863247863248
4688,19.4932844932845
7219,20.982905982906
6834,21.1538461538462
6478,21.1294261294261
325,20.9096459096459
1639,21.0708180708181
6919,19.2735042735043
4042,17.3443223443223
4578,21.9108669108669
958,22.2
1018,14.6
7137,17.5396825396825
6078,17.7
1357,17.2
827,18.8095238095238
4156,16.6361416361416
1222,22.8
3789,22.5213675213675
1500,24.7387057387057
7002,22.5702075702076
5851,22.3992673992674
2394,21.007326007326
4461,18.980463980464
528,20.3479853479853
5928,20.1770451770452
3966,18.2478632478632
5341,23.0
1039,19.2
1820,21.2
921,22.5
1799,20.7948717948718
2208,18.6
6370,17.9059829059829
20,15.5714285714286
1933,19.5
2870,19.6
6064,21.2
4248,18.0769230769231
1836,18.4
7809,23.3
5506,21.3003663003663
1644,21.971916971917
642,17.8327228327228
6444,18.4920634920635
3842,21.4713064713065
495,19.3223443223443
4532,18.5409035409035
7022,18.2967032967033
3116,19.8
499,20.8608058608059
4258,20.6654456654457
6438,19.9328449328449
5015,21.0
5020,21.0
5375,21.0
6467,18.4920634920635
394,22.3504273504273
5646,20.6654456654457
3370,20.9
6361,20.2258852258852
2042,18.5
4766,16.0
434,22.6434676434676
250,21.3736263736264
6571,18.6630036630037
5259,19.0
4358,19.3223443223443
763,18.7851037851038
1974,18.1
5305,22.0
4576,19.8351648351648
5572,19.1025641025641
5880,21.8376068376068
851,18.6874236874237
5924,20.8119658119658
7766,19.8
729,19.8107448107448
3313,22.3
5170,22.0
3595,22.1306471306471
5770,21.6178266178266
5008,24.0
7373,17.4664224664225
7200,20.9096459096459
403,20.2747252747253
7121,18.1501831501831
7226,21.5934065934066
2526,22.1306471306471
1880,20.9
3142,19.1
3699,22.5946275946276
2675,17.6
1708,21.2442002442002
5000,22.0
3656,21.3980463980464
7974,18.6
3786,18.3943833943834
1198,17.6
2768,18.6
1589,22.2405372405372
5470,21.0561660561661
5816,20.982905982906
7642,20.7
3686,23.3516483516484
5029,21.0
4005,13.8034188034188
7758,25.9
7476,22.4969474969475
4574,19.2002442002442
7518,21.984126984127
3631,19.6398046398046
7094,19.7619047619048
7385,23.8644688644689
6560,20.4700854700855
1918,16.3
4624,21.3980463980464
4422,20.8852258852259
6980,20.2747252747253
6722,21.7643467643468
7334,23.009768009768
5613,24.9145299145299
4856,19.0
3095,19.7
7920,22.4
7533,22.8388278388278
4910,22.0
3255,19.5
6641,18.9316239316239
7341,21.7643467643468
3300,21.8
4543,18.2234432234432
1047,18.5
2221,17.5
416,22.2283272283272
5564,22.8144078144078
727,20.7875457875458
7470,19.2490842490842
6840,21.031746031746
5658,21.9352869352869
1964,18.4
7897,22.4
7479,24.010989010989
3991,15.8791208791209
5002,22.0
4253,21.2759462759463
793,20.3724053724054
521,19.6642246642247
2255,19.5
7969,21.6
4634,22.1794871794872
511,21.1782661782662
3949,15.5860805860806
7195,19.029304029304
6164,19.9
5025,21.0
1038,14.9
1342,17.2
3278,20.6
659,22.4481074481074
350,17.4175824175824
3471,21.9
7422,21.3736263736264
5195,23.0
680,20.9340659340659
1638,20.8803418803419
3611,21.4957264957265
4609,19.3467643467643
4958,25.0
2389,22.8144078144078
3998,17.6373626373626
706,20.958485958486
219,18.5164835164835
1706,21.0927960927961
3711,17.1489621489621
7296,25.8913308913309
1249,19.4
913,20.5
6969,20.982905982906
4482,21.4713064713065
7749,22.8
4531,23.7667887667888
1963,18.6
264,18.9072039072039
76,22.960927960928
6399,23.034188034188
4006,15.5860805860806
4233,16.5140415140415
6431,16.9047619047619
6555,21.5201465201465
1133,24.2
197,22.6678876678877
4483,20.7631257631258
2178,16.2
270,21.3980463980464
1395,18.0
6329,15.6105006105006
7168,16.978021978022
3802,27.4542124542125
5641,20.1770451770452
7736,20.7
4003,14.6336996336996
1117,18.7
1446,18.0
2627,15.7
3732,20.982905982906
1364,20.0
145,20.8363858363858
3797,14.5115995115995
5220,21.0
6443,21.7643467643468
6715,23.009768009768
798,19.1758241758242
6727,20.5677655677656
5737,20.3968253968254
3472,21.0
367,20.3235653235653
1138,23.9
4928,24.0
2595,16.5
3389,21.0
629,18.8583638583639
5260,22.0
4925,21.0
1690,20.1965811965812
3689,25.7936507936508
6729,22.3015873015873
3408,19.8
1123,18.0
4963,23.0
4368,18.2478632478632
3602,24.1330891330891
7940,24.1
6101,17.6
1822,20.1
6121,18.9
6733,20.1037851037851
6398,19.5665445665446
4484,19.2979242979243
6323,19.3956043956044
4309,17.8327228327228
7709,22.2
7790,24.4
5545,21.0805860805861
6711,21.6910866910867
7819,22.5
4295,20.958485958486
7837,21.9
2846,17.0
3140,18.6
7657,21.8
912,22.6
1451,21.1562881562882
5144,21.0
2549,24.8656898656899
503,17.6617826617827
2697,22.7
2031,20.5
4698,19.0
4269,17.2222222222222
718,20.6166056166056
1812,18.5
7,15.5445665445665
1637,20.2698412698413
6205,18.2
2188,16.9
5583,24.5238095238095
3983,16.6361416361416
6321,21.7643467643468
2834,19.3
1924,18.9
6590,15.8302808302808
4956,22.0
138,16.7826617826618
5937,20.6654456654457
697,22.8388278388278
4701,17.0
4790,17.0
5417,20.6898656898657
6880,17.2710622710623
625,17.5152625152625
3349,20.5
5338,21.0
3050,19.5
4390,22.0818070818071
7632,22.4
4598,20.6166056166056
5225,18.0
5334,21.0
3906,21.7399267399267
6589,21.3492063492064
3876,17.8571428571429
963,21.3
3175,23.1
4011,16.3675213675214
5009,24.0
5576,21.031746031746
7903,21.8
5186,22.0
626,17.7350427350427
4198,15.2442002442002
4228,20.030525030525
7953,19.8
4124,19.2246642246642
2180,20.6
2442,24.6947496947497
414,24.6214896214896
4077,13.4859584859585
2341,17.5152625152625
2530,23.1562881562882
4417,21.8620268620269
7237,21.2515262515263
4653,25.0610500610501
7913,22.4
4979,24.0
1116,22.0
5516,21.8620268620269
6386,21.5689865689866
5873,20.006105006105
3767,24.5238095238095
43,23.0586080586081
6995,18.003663003663
519,18.1990231990232
2673,18.4
5110,22.0
7926,21.5
5463,21.1782661782662
1157,21.6
1316,19.8
5363,21.0
5765,21.3492063492064
7981,18.5
1223,23.1
2065,17.2
7805,21.7
2376,21.8131868131868
7203,22.1062271062271
5772,22.3992673992674
5494,21.1294261294261
4307,19.4932844932845
5783,16.4163614163614
5777,22.8876678876679
3511,21.0
2741,15.9
3491,20.2
6382,19.7130647130647
2693,19.4
1059,16.6
4875,23.0
159,19.7619047619048
5270,21.0
3545,18.7362637362637
4238,19.2735042735043
1968,16.0
92,21.1782661782662
7084,22.4725274725275
7329,21.4957264957265
3818,24.4017094017094
2845,19.9
2481,22.7899877899878
5539,20.8119658119658
7931,24.2
919,18.7
1592,16.2210012210012
3005,18.6
4436,17.8571428571429
2666,18.1
7357,22.2527472527473
5089,21.0
2318,20.8852258852259
6226,19.2
1713,20.8705738705739
4106,15.0488400488401
3121,25.0
1523,21.1147741147741
2051,21.5
7560,21.8
2888,21.7
51,21.5445665445665
7071,22.1550671550672
1930,17.7
1118,19.3
1853,20.2
4617,21.007326007326
3280,20.6
386,19.6642246642247
5423,15.1465201465201
6763,20.5921855921856
4386,19.0781440781441
675,24.4505494505495
2652,24.7
7939,22.1
2083,19.4
6774,20.9340659340659
2909,19.1
1391,21.4
5631,23.6202686202686
930,19.7
4670,16.6605616605617
954,19.4
5520,20.3479853479853
2571,20.3
4471,21.6666666666667
5458,20.8852258852259
5189,21.0
4054,16.4652014652015
3007,20.5
4908,23.0
1783,19.7472527472527
2942,21.3
2963,19.9
7760,25.3
3520,22.8
104,21.6910866910867
1171,20.1
6061,18.5
3006,20.8
2371,21.3003663003663
7119,22.4725274725275
5097,23.0
7439,22.960927960928
6271,21.3
1202,19.2
3492,21.8
4760,16.0
7803,24.7
1548,18.7997557997558
1966,19.7
1726,16.8730158730159
5415,15.7326007326007
7910,22.7
3672,20.3235653235653
1529,22.1990231990232
7655,21.7
5685,20.5677655677656
5010,22.0
2308,27.3076923076923
4565,20.9096459096459
2472,19.8107448107448
2298,28.4065934065934
7267,19.957264957265
3875,22.5946275946276
6456,19.7863247863248
7363,21.4957264957265
2751,19.4
4464,21.6666666666667
4577,18.6141636141636
5425,17.1978021978022
6203,17.7
3929,17.5885225885226
5795,14.0720390720391
19,19.1831501831502
3330,23.0
4385,17.3443223443223
2319,21.7399267399267
1313,20.6
2927,18.7
6435,21.5445665445665
2199,18.8
7977,22.9
1301,18.7
4850,23.0
6979,20.7387057387057
4325,23.2783882783883
4375,22.5213675213675
6351,21.6422466422466
3594,20.7631257631258
4232,14.95115995116
7134,22.5946275946276
5487,18.5409035409035
3030,18.3
5513,22.6923076923077
2126,19.3
518,20.7631257631258
5046,23.0
3847,17.4175824175824
7531,16.1965811965812
490,18.2722832722833
254,21.2515262515263
6853,21.3003663003663
1333,19.7
2206,17.8
1054,22.9
4026,14.7069597069597
3028,17.8
4222,14.95115995116
5034,21.0
4364,20.4212454212454
2252,19.8
567,16.978021978022
3083,19.6
3074,15.8
5805,14.0964590964591
4712,21.0
5210,21.0
7869,21.6
3542,19.3223443223443
6381,23.8888888888889
5784,16.6605616605617
1143,19.1
6706,15.6349206349206
4516,22.8144078144078
4300,20.8608058608059
2871,21.8
1707,20.3357753357753
5038,19.0
1162,19.6
1806,19.8
2663,20.2
5030,22.0
7238,21.0805860805861
6256,16.8
2292,21.0805860805861
4480,21.0561660561661
4324,21.2515262515263
1632,21.6080586080586
2405,22.3992673992674
2863,21.6
7667,20.5
588,20.6654456654457
5447,21.4957264957265
4936,20.0
3954,19.957264957265
5603,20.5921855921856
5217,21.0
1878,18.2
6185,20.1
7840,21.9
3578,20.1770451770452
3643,22.3992673992674
3796,15.5128205128205
3848,21.1050061050061
7182,18.3943833943834
3913,18.2967032967033
1115,17.5
1738,20.5921855921856
7351,21.1538461538462
1851,19.5
4861,22.0
7802,21.4
5825,17.3443223443223
5585,16.2942612942613
3977,19.2490842490842
3868,24.4261294261294
6219,15.6
7157,21.8864468864469
5152,23.0
4110,16.7338217338217
2647,20.9
6188,18.7
5501,20.030525030525
6461,21.8620268620269
6449,22.8876678876679
5200,17.0
6620,20.6898656898657
5701,20.7387057387057
3938,18.3455433455433
7178,17.6617826617827
128,18.1257631257631
6055,21.3
3425,21.1
3461,19.3
5623,21.3247863247863
6063,19.6
7670,22.5
6134,19.0
1258,21.6
439,23.0830280830281
2512,22.3504273504273
7391,20.5433455433455
996,15.9
1989,18.2
692,21.2759462759463
2807,21.0
1750,21.3443223443223
5268,22.0
551,21.959706959707
4857,23.0
5143,22.0
4896,23.0
7383,20.8119658119658
7930,21.6
1109,21.9
4806,20.0
3041,22.5
3431,15.2
6115,18.6
3522,22.5
3130,20.8
4190,15.4151404151404
4246,19.6398046398046
971,19.2
1893,18.9
208,17.7350427350427
6095,16.8
1647,20.5457875457875
7030,23.1318681318681
5077,22.0
313,17.1978021978022
1355,20.3
4057,17.6862026862027
1992,18.3
2564,20.8
660,23.5714285714286
7846,20.6
3418,19.8
2064,15.4
3880,21.7887667887668
6861,19.1269841269841
5461,22.3015873015873
3795,18.5409035409035
3380,22.9
3259,21.2
572,20.8608058608059
6959,21.3003663003663
3636,21.7887667887668
4810,17.0
1731,20.5335775335775
3749,24.7191697191697
3670,19.1269841269841
2412,19.004884004884
2995,21.3
2036,19.3
4378,20.4945054945055
948,22.9
2432,24.3284493284493
4868,21.0
4507,19.8351648351648
3458,22.0
5251,22.0
5039,21.0
1366,19.1
3746,20.1770451770452
6991,18.3699633699634
1326,26.5
1432,20.6
1994,20.6
7763,15.5
845,20.5921855921856
5353,21.0
3447,20.6
2434,19.957264957265
5778,23.3516483516484
5117,20.0
2048,19.7
1259,21.6
6543,20.8363858363858
4339,20.4945054945055
6816,19.6153846153846
5936,19.4688644688645
6602,17.8327228327228
1144,20.8
2491,20.7631257631258
7578,24.1
2684,25.0
741,18.5897435897436
6895,17.0757020757021
2702,21.2
3031,19.9
7590,23.2
3883,20.8119658119658
6405,19.6642246642247
991,14.4
7031,23.2783882783883
4126,14.5604395604396
4074,15.6349206349206
4980,20.0
6661,19.8351648351648
4767,14.0
6657,19.6153846153846
1312,21.0
7784,19.6
3646,17.954822954823
1659,20.4578754578755
4625,20.2014652014652
1865,20.7
2166,16.9
3533,15.5616605616606
7421,21.8864468864469
1425,17.3
294,22.3992673992674
3539,18.8827838827839
3501,18.0
3600,17.8815628815629
6810,15.5372405372405
4161,16.2942612942613
4825,22.0
1972,22.6
200,20.8852258852259
6684,21.8131868131868
1532,21.974358974359
6425,16.6361416361416
2769,18.8
97,20.8852258852259
5085,26.0
4805,16.0
1640,20.9047619047619
5570,23.1074481074481
4929,25.0
527,19.2735042735043
734,21.5934065934066
4626,16.6849816849817
1566,19.009768009768
196,25.7448107448107
1206,24.2
6284,18.1
1300,25.4
2704,19.8
7941,22.4
6372,18.1746031746032
4467,22.008547008547
5779,23.8400488400488
4605,19.4200244200244
945,21.8
6986,22.7167277167277
2536,22.2771672771673
1797,19.7985347985348
4314,20.8608058608059
3560,18.6874236874237
5678,24.0598290598291
1898,20.0
7210,19.1514041514042
7381,15.5372405372405
776,17.1001221001221
524,19.8351648351648
2242,19.8
7183,22.3748473748474
644,17.8571428571429
1764,22.2625152625153
111,21.4468864468864
1458,23.5518925518926
1032,17.7
5888,22.6190476190476
3810,21.7399267399267
4566,18.8095238095238
5403,18.0769230769231
6770,18.4920634920635
3416,20.7
2959,21.1
4781,22.0
6210,19.7
6511,21.7887667887668
214,20.6410256410256
7812,21.7
1275,21.3
3993,16.4896214896215
3992,16.6849816849817
477,19.3711843711844
4469,22.1306471306471
5691,22.960927960928
4971,21.0
7365,21.4468864468864
5992,17.4175824175824
5062,24.0
5146,21.0
2076,20.8
1463,21.2002442002442
1944,20.7
7260,22.4969474969475
3363,20.8
1716,19.8693528693529
6280,19.6
5187,24.0
6925,22.5213675213675
7228,16.7338217338217
961,18.8
3450,22.3
4200,19.2735042735043
4247,15.6593406593407
7161,20.9340659340659
3021,18.6
3348,24.0
1967,19.9
6365,23.9133089133089
936,19.8
266,19.957264957265
5512,22.6190476190476
1909,17.8
3778,14.6581196581197
2642,19.5
2635,16.6
1929,18.9
139,18.8583638583639
1187,18.2
2950,19.5
257,20.2991452991453
5948,20.6654456654457
5952,22.9365079365079
1255,20.4
2717,19.3
3455,22.8
7152,20.5677655677656
1545,19.4249084249084
3914,17.1001221001221
2267,20.5
3698,22.4481074481074
6178,18.6
7915,25.8
5533,19.5909645909646
5041,21.0
1543,20.4798534798535
1291,20.2
338,17.3443223443223
7141,15.5372405372405
4256,22.9120879120879
7356,20.2014652014652
7220,22.2771672771673
2168,16.4
2515,13.9499389499389
83,20.4212454212454
3965,14.1697191697192
4893,24.0
7650,20.4
3048,19.5
4113,15.7814407814408
3509,23.2
5718,21.0805860805861
2748,19.1
2494,19.981684981685
1504,22.2429792429792
4387,17.8327228327228
5070,22.0
1562,20.018315018315
7526,21.8131868131868
4881,22.0
4402,21.8131868131868
3153,20.4
7480,22.0818070818071
4836,18.0
3446,19.4
4904,15.0
5954,20.8119658119658
465,22.1306471306471
6247,20.1
3820,19.2979242979243
7579,20.9
7925,23.3
4560,20.2014652014652
4241,19.1514041514042
799,20.8363858363858
5719,19.7863247863248
4102,16.6849816849817
509,20.0549450549451
4160,16.0744810744811
2061,16.6
452,20.8608058608059
174,15.976800976801
6917,16.953601953602
4214,18.5653235653236
7016,18.6630036630037
7058,19.8595848595849
5708,21.7399267399267
6931,24.98778998779
6404,18.980463980464
6490,21.1782661782662
2572,20.7
2719,18.1
7565,21.0
7721,22.1
2473,23.3760683760684
1678,23.1172161172161
1216,18.6
2223,22.6
4826,21.0
637,19.2979242979243
7107,22.3748473748474
1645,21.029304029304
4139,13.046398046398
7407,21.1538461538462
398,19.7863247863248
5869,20.8608058608059
7752,23.1
4833,22.0
5710,18.5897435897436
1981,17.9
7173,19.1758241758242
639,18.7362637362637
3079,20.0
6272,29.7
31,23.3516483516484
6348,20.006105006105
4287,21.7643467643468
1149,18.9
6573,16.7826617826618
5945,22.0818070818071
7148,17.9059829059829
5080,24.0
6010,14.2
1642,20.2307692307692
2357,23.3760683760684
1339,20.3
3565,21.007326007326
2201,20.0
2971,18.5
5429,15.5616605616606
3948,16.7826617826618
3807,22.1062271062271
4491,19.7619047619048
2401,22.8876678876679
6605,16.3919413919414
1071,20.9
6089,18.7
3922,16.6117216117216
3423,19.9
4343,19.2490842490842
448,21.7399267399267
7684,22.4
3066,24.8
4447,20.3968253968254
6764,21.1538461538462
3189,20.7
2696,21.5
5108,22.0
322,21.7399267399267
6515,20.6410256410256
3505,19.7
6311,18.7
7622,22.2
7881,21.9
2264,20.2
786,18.8583638583639
3930,22.1550671550672
5402,21.3980463980464
1616,21.4444444444444
917,20.1
5964,20.006105006105
725,18.8095238095238
4374,21.031746031746
3469,23.1
6707,19.4444444444444
0,20.4334554334554
3624,22.7899877899878
2428,23.5225885225885
4858,20.0
3374,20.5
6787,26.3553113553114
2653,23.7
5671,24.5482295482295
2228,20.7
5835,18.8339438339438
5373,21.0
177,17.7106227106227
5910,16.5140415140415
5297,26.0
4651,22.5702075702076
5769,22.1306471306471
6512,19.1025641025641
6092,18.3
7601,22.9
2547,26.8681318681319
5694,19.5909645909646
271,23.0586080586081
510,19.8840048840049
4481,20.8852258852259
393,24.2063492063492
1314,20.0
3870,17.954822954823
5376,22.0
3049,18.7
3014,19.9
3358,20.5
3210,18.8
3811,21.2515262515263
3910,22.985347985348
3583,18.5897435897436
2716,22.8
2877,19.2
2038,22.4
5049,25.0
7658,20.0
464,26.3064713064713
6429,15.952380952381
3504,20.6
5318,21.0
7663,20.9
3474,21.8
2332,23.5225885225885
6946,21.8131868131868
1752,21.9084249084249
3644,22.960927960928
2821,20.2
2448,22.1550671550672
2162,20.2
2107,16.8
3640,21.9108669108669
863,20.6
5042,22.0
25,15.996336996337
6580,22.2771672771673
6726,18.8095238095238
3110,20.5
1561,18.9340659340659
122,14.6336996336996
4499,20.030525030525
5,17.034188034188
866,20.0
2167,17.6
5683,22.2527472527473
6413,24.2796092796093
2316,24.4749694749695
6469,18.6874236874237
6779,21.6178266178266
1113,19.9
5444,20.3724053724054
7380,16.3186813186813
824,19.2979242979243
1630,19.8131868131868
6535,16.0744810744811
1218,25.7
7695,23.1
4724,22.0
6629,22.1306471306471
5150,22.0
5345,21.0
5625,19.2002442002442
162,19.004884004884
1417,17.9
5404,15.4884004884005
234,20.5677655677656
371,21.0805860805861
6790,22.5213675213675
1661,19.8766788766789
669,18.2967032967033
609,16.2942612942613
4445,20.1526251526252
7880,21.8
2343,16.4896214896215
4091,15.9279609279609
5543,22.2283272283272
6516,21.031746031746
1856,18.4
411,22.2771672771673
2814,17.3
3154,19.8
1158,22.9
1233,21.0
611,24.1575091575092
2280,20.7631257631258
4493,20.3235653235653
6350,23.3272283272283
5938,24.7191697191697
27,24.035409035409
4669,22.8876678876679
684,17.6862026862027
2632,13.4
6316,19.2735042735043
3211,22.4
1695,20.2332112332112
4501,22.5702075702076
7053,20.2991452991453
1488,23.2173382173382
6579,22.1306471306471
5969,21.8864468864469
1408,19.9
537,18.2234432234432
1070,16.2
3555,21.3492063492064
3772,16.7094017094017
7566,22.1
6286,17.4
470,19.004884004884
1550,19.2686202686203
119,16.2698412698413
621,24.5482295482295
3216,21.1
4280,22.0573870573871
6137,19.5
21,16.3748473748474
321,21.7643467643468
332,19.8840048840049
3742,19.029304029304
2039,17.4
2322,25.01221001221
1635,22.1062271062271
2239,19.2
1085,19.5
259,21.5689865689866
6538,20.2991452991453
7012,22.3260073260073
4076,15.8302808302808
2192,18.0
1556,20.4822954822955
5228,20.0
6942,19.6886446886447
3437,20.5
6383,16.953601953602
3137,21.6
1769,22.4334554334554
2557,19.2490842490842
4188,14.6092796092796
1281,19.3
3326,14.9
6179,23.0
3390,17.2
2978,20.2
4989,21.0
5868,21.7155067155067
5241,20.0
5400,21.7399267399267
1008,15.0
305,22.5946275946276
6235,20.2
5384,22.0
6947,18.5164835164835
3710,17.4175824175824
560,17.2466422466422
5069,22.0
3098,18.2
5925,20.8608058608059
4542,22.2283272283272
256,23.4493284493284
5248,23.0
1453,17.957264957265
1501,22.8583638583639
652,20.6898656898657
6418,16.9291819291819
7653,23.3
4477,19.1758241758242
792,19.0537240537241
1136,21.9
707,14.9023199023199
5640,19.8840048840049
1043,16.6
5254,20.0
2131,17.5
7288,20.3479853479853
5757,20.8119658119658
2234,15.8
3548,19.3467643467643
6202,18.5
217,19.1758241758242
6027,20.7
5794,29.3589743589744
1173,17.9
3357,22.4
6100,21.3
2326,23.1074481074481
1450,18.5
4428,19.3711843711844
3687,18.1501831501831
7545,16.4163614163614
